,year,state,county_fips,county_name,democrat_votes,republican_votes,total_votes
0,2000,VIRGINIA,51001,ACCOMACK,5092,6352,11444
1,2000,VIRGINIA,51003,ALBEMARLE,16255,18291,34546
2,2000,VIRGINIA,51005,ALLEGHANY,2214,2808,5022
3,2000,VIRGINIA,51007,AMELIA,1754,2947,4701
4,2000,VIRGINIA,51009,AMHERST,4812,6660,11472
5,2000,VIRGINIA,51011,APPOMATTOX,2132,3654,5786
6,2000,VIRGINIA,51013,ARLINGTON,50260,28555,78815
7,2000,VIRGINIA,51015,AUGUSTA,6643,17744,24387
8,2000,VIRGINIA,51017,BATH,822,1311,2133
9,2000,VIRGINIA,51019,BEDFORD,8160,17224,25384
10,2000,VIRGINIA,51021,BLAND,851,1759,2610
11,2000,VIRGINIA,51023,BOTETOURT,4627,8867,13494
12,2000,VIRGINIA,51025,BRUNSWICK,3387,2561,5948
13,2000,VIRGINIA,51027,BUCHANAN,5745,3867,9612
14,2000,VIRGINIA,51029,BUCKINGHAM,2561,2738,5299
15,2000,VIRGINIA,51031,CAMPBELL,6659,13162,19821
16,2000,VIRGINIA,51033,CAROLINE,4314,3873,8187
17,2000,VIRGINIA,51035,CARROLL,3638,7142,10780
18,2000,VIRGINIA,51036,CHARLES CITY,1981,1023,3004
19,2000,VIRGINIA,51037,CHARLOTTE,2017,2855,4872
20,2000,VIRGINIA,51041,CHESTERFIELD,38638,69924,108562
21,2000,VIRGINIA,51043,CLARKE,2166,2883,5049
22,2000,VIRGINIA,51045,CRAIG,851,1580,2431
23,2000,VIRGINIA,51047,CULPEPER,4364,7440,11804
24,2000,VIRGINIA,51049,CUMBERLAND,1405,1974,3379
25,2000,VIRGINIA,51051,DICKENSON,3951,3122,7073
26,2000,VIRGINIA,51053,DINWIDDIE,4001,4959,8960
27,2000,VIRGINIA,51057,ESSEX,1750,1995,3745
28,2000,VIRGINIA,51059,FAIRFAX,196501,202181,398682
29,2000,VIRGINIA,51061,FAUQUIER,8296,14456,22752
30,2000,VIRGINIA,51063,FLOYD,1957,3423,5380
31,2000,VIRGINIA,51065,FLUVANNA,3431,4962,8393
32,2000,VIRGINIA,51067,FRANKLIN,7145,11225,18370
33,2000,VIRGINIA,51069,FREDERICK,7158,14574,21732
34,2000,VIRGINIA,51071,GILES,3004,3574,6578
35,2000,VIRGINIA,51073,GLOUCESTER,4553,8718,13271
36,2000,VIRGINIA,51075,GOOCHLAND,3197,5378,8575
37,2000,VIRGINIA,51077,GRAYSON,2467,4236,6703
38,2000,VIRGINIA,51079,GREENE,1774,3375,5149
39,2000,VIRGINIA,51081,GREENSVILLE,2314,1565,3879
40,2000,VIRGINIA,51083,HALIFAX,5963,7732,13695
41,2000,VIRGINIA,51085,HANOVER,12044,28614,40658
42,2000,VIRGINIA,51087,HENRICO,48645,62887,111532
43,2000,VIRGINIA,51089,HENRY,8898,11870,20768
44,2000,VIRGINIA,51091,HIGHLAND,453,942,1395
45,2000,VIRGINIA,51093,ISLE OF WIGHT,5162,7587,12749
46,2000,VIRGINIA,51095,JAMES CITY,9090,14628,23718
47,2000,VIRGINIA,51097,KING AND QUEEN,1387,1423,2810
48,2000,VIRGINIA,51099,KING GEORGE,2070,3590,5660
49,2000,VIRGINIA,51101,KING WILLIAM,2125,3547,5672
50,2000,VIRGINIA,51103,LANCASTER,1937,3411,5348
51,2000,VIRGINIA,51105,LEE,4031,4551,8582
52,2000,VIRGINIA,51107,LOUDOUN,30938,42453,73391
53,2000,VIRGINIA,51109,LOUISA,4309,5461,9770
54,2000,VIRGINIA,51111,LUNENBURG,2026,2510,4536
55,2000,VIRGINIA,51113,MADISON,1844,2940,4784
56,2000,VIRGINIA,51115,MATHEWS,1499,2951,4450
57,2000,VIRGINIA,51117,MECKLENBURG,4797,6600,11397
58,2000,VIRGINIA,51119,MIDDLESEX,1671,2844,4515
59,2000,VIRGINIA,51121,MONTGOMERY,11720,13991,25711
60,2000,VIRGINIA,51125,NELSON,2907,2913,5820
61,2000,VIRGINIA,51127,NEW KENT,2055,3934,5989
62,2000,VIRGINIA,51131,NORTHAMPTON,2340,2299,4639
63,2000,VIRGINIA,51133,NORTHUMBERLAND,2118,3362,5480
64,2000,VIRGINIA,51135,NOTTOWAY,2460,2870,5330
65,2000,VIRGINIA,51137,ORANGE,4126,5991,10117
66,2000,VIRGINIA,51139,PAGE,2726,5089,7815
67,2000,VIRGINIA,51141,PATRICK,2254,4901,7155
68,2000,VIRGINIA,51143,PITTSYLVANIA,7834,15760,23594
69,2000,VIRGINIA,51145,POWHATAN,2708,6820,9528
70,2000,VIRGINIA,51147,PRINCE EDWARD,2922,3214,6136
71,2000,VIRGINIA,51149,PRINCE GEORGE,4182,6579,10761
72,2000,VIRGINIA,51153,PRINCE WILLIAM,44745,52788,97533
73,2000,VIRGINIA,51155,PULASKI,5255,7089,12344
74,2000,VIRGINIA,51157,RAPPAHANNOCK,1462,1850,3312
75,2000,VIRGINIA,51159,RICHMOND,1076,1784,2860
76,2000,VIRGINIA,51161,ROANOKE,16141,25740,41881
77,2000,VIRGINIA,51163,ROCKBRIDGE,2953,4522,7475
78,2000,VIRGINIA,51165,ROCKINGHAM,5834,17482,23316
79,2000,VIRGINIA,51167,RUSSELL,5442,5065,10507
80,2000,VIRGINIA,51169,SCOTT,3552,5535,9087
81,2000,VIRGINIA,51171,SHENANDOAH,4420,9636,14056
82,2000,VIRGINIA,51173,SMYTH,4836,6580,11416
83,2000,VIRGINIA,51175,SOUTHAMPTON,3359,3293,6652
84,2000,VIRGINIA,51177,SPOTSYLVANIA,13455,20739,34194
85,2000,VIRGINIA,51179,STAFFORD,12596,20731,33327
86,2000,VIRGINIA,51181,SURRY,1845,1313,3158
87,2000,VIRGINIA,51183,SUSSEX,2006,1745,3751
88,2000,VIRGINIA,51185,TAZEWELL,7227,8655,15882
89,2000,VIRGINIA,51187,WARREN,4313,6335,10648
90,2000,VIRGINIA,51191,WASHINGTON,7549,12064,19613
91,2000,VIRGINIA,51193,WESTMORELAND,2922,2932,5854
92,2000,VIRGINIA,51195,WISE,6412,6504,12916
93,2000,VIRGINIA,51197,WYTHE,3462,6539,10001
94,2000,VIRGINIA,51199,YORK,8622,15312,23934
95,2000,VIRGINIA,51510,ALEXANDRIA,33633,19043,52676
96,2000,VIRGINIA,51515,BEDFORD,1078,1269,2347
97,2000,VIRGINIA,51520,BRISTOL,2646,3495,6141
98,2000,VIRGINIA,51530,BUENA VISTA,941,980,1921
99,2000,VIRGINIA,51540,CHARLOTTESVILLE,7762,4034,11796
100,2000,VIRGINIA,51550,CHESAPEAKE,33578,39684,73262
101,2000,VIRGINIA,51570,COLONIAL HEIGHTS,2100,5519,7619
102,2000,VIRGINIA,51580,COVINGTON,1168,966,2134
103,2000,VIRGINIA,51590,DANVILLE,8221,9427,17648
104,2000,VIRGINIA,51595,EMPORIA,1116,938,2054
105,2000,VIRGINIA,51600,FAIRFAX,4361,4762,9123
106,2000,VIRGINIA,51610,FALLS CHURCH,3109,2131,5240
107,2000,VIRGINIA,51620,FRANKLIN,1763,1393,3156
108,2000,VIRGINIA,51630,FREDERICKSBURG,3360,2935,6295
109,2000,VIRGINIA,51640,GALAX,996,1160,2156
110,2000,VIRGINIA,51650,HAMPTON,27490,19561,47051
111,2000,VIRGINIA,51660,HARRISONBURG,3482,5741,9223
112,2000,VIRGINIA,51670,HOPEWELL,3024,3749,6773
113,2000,VIRGINIA,51678,LEXINGTON,1048,957,2005
114,2000,VIRGINIA,51680,LYNCHBURG,10374,12518,22892
115,2000,VIRGINIA,51683,MANASSAS,5262,6752,12014
116,2000,VIRGINIA,51685,MANASSAS PARK,1048,1460,2508
117,2000,VIRGINIA,51690,MARTINSVILLE,3048,2560,5608
118,2000,VIRGINIA,51700,NEWPORT NEWS,29779,27006,56785
119,2000,VIRGINIA,51710,NORFOLK,38221,21920,60141
120,2000,VIRGINIA,51720,NORTON,867,639,1506
121,2000,VIRGINIA,51730,PETERSBURG,8751,2109,10860
122,2000,VIRGINIA,51735,POQUOSON,1448,4271,5719
123,2000,VIRGINIA,51740,PORTSMOUTH,22286,12628,34914
124,2000,VIRGINIA,51750,RADFORD,2063,2190,4253
125,2000,VIRGINIA,51760,RICHMOND,42717,20265,62982
126,2000,VIRGINIA,51770,ROANOKE,17920,14630,32550
127,2000,VIRGINIA,51775,SALEM,4348,6188,10536
128,2000,VIRGINIA,51790,STAUNTON,3324,4878,8202
129,2000,VIRGINIA,51800,SUFFOLK,12471,11836,24307
130,2000,VIRGINIA,51810,VIRGINIA BEACH,62268,83674,145942
131,2000,VIRGINIA,51820,WAYNESBORO,2737,4084,6821
132,2000,VIRGINIA,51830,WILLIAMSBURG,1724,1777,3501
133,2000,VIRGINIA,51840,WINCHESTER,3318,4314,7632
134,2004,VIRGINIA,51001,ACCOMACK,5518,7726,13244
135,2004,VIRGINIA,51003,ALBEMARLE,22088,21189,43277
136,2004,VIRGINIA,51005,ALLEGHANY,3203,3962,7165
137,2004,VIRGINIA,51007,AMELIA,1862,3499,5361
138,2004,VIRGINIA,51009,AMHERST,4866,7758,12624
139,2004,VIRGINIA,51011,APPOMATTOX,2191,4366,6557
140,2004,VIRGINIA,51013,ARLINGTON,63987,29635,93622
141,2004,VIRGINIA,51015,AUGUSTA,7019,22100,29119
142,2004,VIRGINIA,51017,BATH,828,1432,2260
143,2004,VIRGINIA,51019,BEDFORD,9102,21925,31027
144,2004,VIRGINIA,51021,BLAND,846,1962,2808
145,2004,VIRGINIA,51023,BOTETOURT,4801,10865,15666
146,2004,VIRGINIA,51025,BRUNSWICK,4062,2852,6914
147,2004,VIRGINIA,51027,BUCHANAN,5275,4507,9782
148,2004,VIRGINIA,51029,BUCKINGHAM,2789,3185,5974
149,2004,VIRGINIA,51031,CAMPBELL,6862,15891,22753
150,2004,VIRGINIA,51033,CAROLINE,4878,4999,9877
151,2004,VIRGINIA,51035,CARROLL,3888,8173,12061
152,2004,VIRGINIA,51036,CHARLES CITY,2155,1254,3409
153,2004,VIRGINIA,51037,CHARLOTTE,2223,3166,5389
154,2004,VIRGINIA,51041,CHESTERFIELD,49346,83745,133091
155,2004,VIRGINIA,51043,CLARKE,2699,3741,6440
156,2004,VIRGINIA,51045,CRAIG,901,1706,2607
157,2004,VIRGINIA,51047,CULPEPER,5476,10026,15502
158,2004,VIRGINIA,51049,CUMBERLAND,1721,2377,4098
159,2004,VIRGINIA,51051,DICKENSON,3761,3591,7352
160,2004,VIRGINIA,51053,DINWIDDIE,4569,6193,10762
161,2004,VIRGINIA,51057,ESSEX,2007,2304,4311
162,2004,VIRGINIA,51059,FAIRFAX,245671,211980,457651
163,2004,VIRGINIA,51061,FAUQUIER,10712,19011,29723
164,2004,VIRGINIA,51063,FLOYD,2488,4162,6650
165,2004,VIRGINIA,51065,FLUVANNA,4415,6458,10873
166,2004,VIRGINIA,51067,FRANKLIN,8002,14048,22050
167,2004,VIRGINIA,51069,FREDERICK,8853,19386,28239
168,2004,VIRGINIA,51071,GILES,3047,4320,7367
169,2004,VIRGINIA,51073,GLOUCESTER,5105,11084,16189
170,2004,VIRGINIA,51075,GOOCHLAND,3583,6668,10251
171,2004,VIRGINIA,51077,GRAYSON,2430,4655,7085
172,2004,VIRGINIA,51079,GREENE,2240,4570,6810
173,2004,VIRGINIA,51081,GREENSVILLE,2514,1732,4246
174,2004,VIRGINIA,51083,HALIFAX,6220,8363,14583
175,2004,VIRGINIA,51085,HANOVER,13941,35404,49345
176,2004,VIRGINIA,51087,HENRICO,60864,71809,132673
177,2004,VIRGINIA,51089,HENRY,9851,13358,23209
178,2004,VIRGINIA,51091,HIGHLAND,522,982,1504
179,2004,VIRGINIA,51093,ISLE OF WIGHT,5871,9929,15800
180,2004,VIRGINIA,51095,JAMES CITY,11934,18949,30883
181,2004,VIRGINIA,51097,KING AND QUEEN,1506,1737,3243
182,2004,VIRGINIA,51099,KING GEORGE,2739,5124,7863
183,2004,VIRGINIA,51101,KING WILLIAM,2436,4397,6833
184,2004,VIRGINIA,51103,LANCASTER,2477,3724,6201
185,2004,VIRGINIA,51105,LEE,4005,5664,9669
186,2004,VIRGINIA,51107,LOUDOUN,47271,60382,107653
187,2004,VIRGINIA,51109,LOUISA,4844,7083,11927
188,2004,VIRGINIA,51111,LUNENBURG,2362,2858,5220
189,2004,VIRGINIA,51113,MADISON,2176,3556,5732
190,2004,VIRGINIA,51115,MATHEWS,1589,3497,5086
191,2004,VIRGINIA,51117,MECKLENBURG,5293,7319,12612
192,2004,VIRGINIA,51119,MIDDLESEX,1914,3336,5250
193,2004,VIRGINIA,51121,MONTGOMERY,14128,17070,31198
194,2004,VIRGINIA,51125,NELSON,3543,3539,7082
195,2004,VIRGINIA,51127,NEW KENT,2443,5414,7857
196,2004,VIRGINIA,51131,NORTHAMPTON,2775,2669,5444
197,2004,VIRGINIA,51133,NORTHUMBERLAND,2548,3832,6380
198,2004,VIRGINIA,51135,NOTTOWAY,2635,3303,5938
199,2004,VIRGINIA,51137,ORANGE,5015,7749,12764
200,2004,VIRGINIA,51139,PAGE,3324,6221,9545
201,2004,VIRGINIA,51141,PATRICK,2572,5507,8079
202,2004,VIRGINIA,51143,PITTSYLVANIA,9274,17673,26947
203,2004,VIRGINIA,51145,POWHATAN,3112,8955,12067
204,2004,VIRGINIA,51147,PRINCE EDWARD,3632,3571,7203
205,2004,VIRGINIA,51149,PRINCE GEORGE,5066,8131,13197
206,2004,VIRGINIA,51153,PRINCE WILLIAM,61271,69776,131047
207,2004,VIRGINIA,51155,PULASKI,5310,8769,14079
208,2004,VIRGINIA,51157,RAPPAHANNOCK,1837,2172,4009
209,2004,VIRGINIA,51159,RICHMOND,1243,2082,3325
210,2004,VIRGINIA,51161,ROANOKE,16082,30596,46678
211,2004,VIRGINIA,51163,ROCKBRIDGE,3627,5412,9039
212,2004,VIRGINIA,51165,ROCKINGHAM,7273,21737,29010
213,2004,VIRGINIA,51167,RUSSELL,5167,6077,11244
214,2004,VIRGINIA,51169,SCOTT,3324,6479,9803
215,2004,VIRGINIA,51171,SHENANDOAH,5186,11820,17006
216,2004,VIRGINIA,51173,SMYTH,4143,7906,12049
217,2004,VIRGINIA,51175,SOUTHAMPTON,3431,4018,7449
218,2004,VIRGINIA,51177,SPOTSYLVANIA,16623,28527,45150
219,2004,VIRGINIA,51179,STAFFORD,17208,28500,45708
220,2004,VIRGINIA,51181,SURRY,1954,1543,3497
221,2004,VIRGINIA,51183,SUSSEX,2420,1890,4310
222,2004,VIRGINIA,51185,TAZEWELL,7184,10039,17223
223,2004,VIRGINIA,51187,WARREN,5241,8600,13841
224,2004,VIRGINIA,51191,WASHINGTON,7339,14749,22088
225,2004,VIRGINIA,51193,WESTMORELAND,3370,3433,6803
226,2004,VIRGINIA,51195,WISE,5802,8330,14132
227,2004,VIRGINIA,51197,WYTHE,3581,7911,11492
228,2004,VIRGINIA,51199,YORK,10276,19396,29672
229,2004,VIRGINIA,51510,ALEXANDRIA,41116,19844,60960
230,2004,VIRGINIA,51515,BEDFORD,1042,1472,2514
231,2004,VIRGINIA,51520,BRISTOL,2400,4275,6675
232,2004,VIRGINIA,51530,BUENA VISTA,936,1417,2353
233,2004,VIRGINIA,51540,CHARLOTTESVILLE,11088,4172,15260
234,2004,VIRGINIA,51550,CHESAPEAKE,38744,52283,91027
235,2004,VIRGINIA,51570,COLONIAL HEIGHTS,2061,6129,8190
236,2004,VIRGINIA,51580,COVINGTON,1179,1104,2283
237,2004,VIRGINIA,51590,DANVILLE,9436,9399,18835
238,2004,VIRGINIA,51595,EMPORIA,1247,970,2217
239,2004,VIRGINIA,51600,FAIRFAX,5395,5045,10440
240,2004,VIRGINIA,51610,FALLS CHURCH,3944,2074,6018
241,2004,VIRGINIA,51620,FRANKLIN,1910,1613,3523
242,2004,VIRGINIA,51630,FREDERICKSBURG,4085,3390,7475
243,2004,VIRGINIA,51640,GALAX,987,1336,2323
244,2004,VIRGINIA,51650,HAMPTON,32016,23399,55415
245,2004,VIRGINIA,51660,HARRISONBURG,4726,6165,10891
246,2004,VIRGINIA,51670,HOPEWELL,3573,4251,7824
247,2004,VIRGINIA,51678,LEXINGTON,1340,982,2322
248,2004,VIRGINIA,51680,LYNCHBURG,11727,14400,26127
249,2004,VIRGINIA,51683,MANASSAS,5562,7257,12819
250,2004,VIRGINIA,51685,MANASSAS PARK,1498,1807,3305
251,2004,VIRGINIA,51690,MARTINSVILLE,3036,2538,5574
252,2004,VIRGINIA,51700,NEWPORT NEWS,35319,32208,67527
253,2004,VIRGINIA,51710,NORFOLK,43518,26401,69919
254,2004,VIRGINIA,51720,NORTON,725,768,1493
255,2004,VIRGINIA,51730,PETERSBURG,9682,2238,11920
256,2004,VIRGINIA,51735,POQUOSON,1424,5004,6428
257,2004,VIRGINIA,51740,PORTSMOUTH,24112,15212,39324
258,2004,VIRGINIA,51750,RADFORD,2244,2564,4808
259,2004,VIRGINIA,51760,RICHMOND,52167,21637,73804
260,2004,VIRGINIA,51770,ROANOKE,18862,16661,35523
261,2004,VIRGINIA,51775,SALEM,4254,7115,11369
262,2004,VIRGINIA,51790,STAUNTON,3756,5805,9561
263,2004,VIRGINIA,51800,SUFFOLK,15233,16763,31996
264,2004,VIRGINIA,51810,VIRGINIA BEACH,70666,103752,174418
265,2004,VIRGINIA,51820,WAYNESBORO,2792,5092,7884
266,2004,VIRGINIA,51830,WILLIAMSBURG,2216,2064,4280
267,2004,VIRGINIA,51840,WINCHESTER,3967,5283,9250
268,2008,VIRGINIA,51001,ACCOMACK,7607,7833,15440
269,2008,VIRGINIA,51003,ALBEMARLE,29792,20576,50368
270,2008,VIRGINIA,51005,ALLEGHANY,3553,3715,7268
271,2008,VIRGINIA,51007,AMELIA,2488,3970,6458
272,2008,VIRGINIA,51009,AMHERST,6094,8470,14564
273,2008,VIRGINIA,51011,APPOMATTOX,2641,4903,7544
274,2008,VIRGINIA,51013,ARLINGTON,78994,29876,108870
275,2008,VIRGINIA,51015,AUGUSTA,9825,23120,32945
276,2008,VIRGINIA,51017,BATH,1043,1349,2392
277,2008,VIRGINIA,51019,BEDFORD,11017,24420,35437
278,2008,VIRGINIA,51021,BLAND,864,2031,2895
279,2008,VIRGINIA,51023,BOTETOURT,5693,11471,17164
280,2008,VIRGINIA,51025,BRUNSWICK,4973,2877,7850
281,2008,VIRGINIA,51027,BUCHANAN,4063,4541,8604
282,2008,VIRGINIA,51029,BUCKINGHAM,3489,3428,6917
283,2008,VIRGINIA,51031,CAMPBELL,8091,17444,25535
284,2008,VIRGINIA,51033,CAROLINE,7163,5617,12780
285,2008,VIRGINIA,51035,CARROLL,4109,8187,12296
286,2008,VIRGINIA,51036,CHARLES CITY,2838,1288,4126
287,2008,VIRGINIA,51037,CHARLOTTE,2705,3372,6077
288,2008,VIRGINIA,51041,CHESTERFIELD,74310,86413,160723
289,2008,VIRGINIA,51043,CLARKE,3457,3840,7297
290,2008,VIRGINIA,51045,CRAIG,877,1695,2572
291,2008,VIRGINIA,51047,CULPEPER,8802,10711,19513
292,2008,VIRGINIA,51049,CUMBERLAND,2255,2418,4673
293,2008,VIRGINIA,51051,DICKENSON,3278,3324,6602
294,2008,VIRGINIA,51053,DINWIDDIE,6246,6526,12772
295,2008,VIRGINIA,51057,ESSEX,2934,2379,5313
296,2008,VIRGINIA,51059,FAIRFAX,310359,200994,511353
297,2008,VIRGINIA,51061,FAUQUIER,14616,19227,33843
298,2008,VIRGINIA,51063,FLOYD,2937,4441,7378
299,2008,VIRGINIA,51065,FLUVANNA,6185,6420,12605
300,2008,VIRGINIA,51067,FRANKLIN,9618,15414,25032
301,2008,VIRGINIA,51069,FREDERICK,12961,20149,33110
302,2008,VIRGINIA,51071,GILES,3192,4462,7654
303,2008,VIRGINIA,51073,GLOUCESTER,6916,12089,19005
304,2008,VIRGINIA,51075,GOOCHLAND,4813,7643,12456
305,2008,VIRGINIA,51077,GRAYSON,2480,4540,7020
306,2008,VIRGINIA,51079,GREENE,3174,4980,8154
307,2008,VIRGINIA,51081,GREENSVILLE,3122,1729,4851
308,2008,VIRGINIA,51083,HALIFAX,8126,8600,16726
309,2008,VIRGINIA,51085,HANOVER,18447,37344,55791
310,2008,VIRGINIA,51087,HENRICO,86323,67381,153704
311,2008,VIRGINIA,51089,HENRY,11118,13758,24876
312,2008,VIRGINIA,51091,HIGHLAND,590,930,1520
313,2008,VIRGINIA,51093,ISLE OF WIGHT,8573,11258,19831
314,2008,VIRGINIA,51095,JAMES CITY,17352,20912,38264
315,2008,VIRGINIA,51097,KING AND QUEEN,1918,1763,3681
316,2008,VIRGINIA,51099,KING GEORGE,4473,5888,10361
317,2008,VIRGINIA,51101,KING WILLIAM,3344,4966,8310
318,2008,VIRGINIA,51103,LANCASTER,3235,3647,6882
319,2008,VIRGINIA,51105,LEE,3219,5825,9044
320,2008,VIRGINIA,51107,LOUDOUN,74845,63336,138181
321,2008,VIRGINIA,51109,LOUISA,6978,8182,15160
322,2008,VIRGINIA,51111,LUNENBURG,2703,2900,5603
323,2008,VIRGINIA,51113,MADISON,2862,3758,6620
324,2008,VIRGINIA,51115,MATHEWS,1934,3456,5390
325,2008,VIRGINIA,51117,MECKLENBURG,7127,7817,14944
326,2008,VIRGINIA,51119,MIDDLESEX,2391,3545,5936
327,2008,VIRGINIA,51121,MONTGOMERY,21031,19028,40059
328,2008,VIRGINIA,51125,NELSON,4391,3647,8038
329,2008,VIRGINIA,51127,NEW KENT,3493,6385,9878
330,2008,VIRGINIA,51131,NORTHAMPTON,3800,2713,6513
331,2008,VIRGINIA,51133,NORTHUMBERLAND,3312,4041,7353
332,2008,VIRGINIA,51135,NOTTOWAY,3413,3499,6912
333,2008,VIRGINIA,51137,ORANGE,7107,8506,15613
334,2008,VIRGINIA,51139,PAGE,4235,6041,10276
335,2008,VIRGINIA,51141,PATRICK,2879,5491,8370
336,2008,VIRGINIA,51143,PITTSYLVANIA,11415,18730,30145
337,2008,VIRGINIA,51145,POWHATAN,4237,10088,14325
338,2008,VIRGINIA,51147,PRINCE EDWARD,5101,4174,9275
339,2008,VIRGINIA,51149,PRINCE GEORGE,7130,8752,15882
340,2008,VIRGINIA,51153,PRINCE WILLIAM,93435,67621,161056
341,2008,VIRGINIA,51155,PULASKI,5918,8857,14775
342,2008,VIRGINIA,51157,RAPPAHANNOCK,2105,2227,4332
343,2008,VIRGINIA,51159,RICHMOND,1618,2092,3710
344,2008,VIRGINIA,51161,ROANOKE,19812,30571,50383
345,2008,VIRGINIA,51163,ROCKBRIDGE,4347,5732,10079
346,2008,VIRGINIA,51165,ROCKINGHAM,10453,22468,32921
347,2008,VIRGINIA,51167,RUSSELL,4932,6389,11321
348,2008,VIRGINIA,51169,SCOTT,2725,6980,9705
349,2008,VIRGINIA,51171,SHENANDOAH,6912,12005,18917
350,2008,VIRGINIA,51173,SMYTH,4239,7817,12056
351,2008,VIRGINIA,51175,SOUTHAMPTON,4402,4583,8985
352,2008,VIRGINIA,51177,SPOTSYLVANIA,24897,28610,53507
353,2008,VIRGINIA,51179,STAFFORD,25716,29221,54937
354,2008,VIRGINIA,51181,SURRY,2626,1663,4289
355,2008,VIRGINIA,51183,SUSSEX,3301,2026,5327
356,2008,VIRGINIA,51185,TAZEWELL,5596,11201,16797
357,2008,VIRGINIA,51187,WARREN,6997,8879,15876
358,2008,VIRGINIA,51191,WASHINGTON,8063,16077,24140
359,2008,VIRGINIA,51193,WESTMORELAND,4577,3719,8296
360,2008,VIRGINIA,51195,WISE,4995,8914,13909
361,2008,VIRGINIA,51197,WYTHE,4107,8207,12314
362,2008,VIRGINIA,51199,YORK,13700,19833,33533
363,2008,VIRGINIA,51510,ALEXANDRIA,50473,19181,69654
364,2008,VIRGINIA,51515,BEDFORD,1208,1497,2705
365,2008,VIRGINIA,51520,BRISTOL,2665,4579,7244
366,2008,VIRGINIA,51530,BUENA VISTA,1108,1282,2390
367,2008,VIRGINIA,51540,CHARLOTTESVILLE,15705,4078,19783
368,2008,VIRGINIA,51550,CHESAPEAKE,53994,52625,106619
369,2008,VIRGINIA,51570,COLONIAL HEIGHTS,2562,6161,8723
370,2008,VIRGINIA,51580,COVINGTON,1304,1020,2324
371,2008,VIRGINIA,51590,DANVILLE,12352,8361,20713
372,2008,VIRGINIA,51595,EMPORIA,1702,897,2599
373,2008,VIRGINIA,51600,FAIRFAX,6575,4691,11266
374,2008,VIRGINIA,51610,FALLS CHURCH,4695,1970,6665
375,2008,VIRGINIA,51620,FRANKLIN,2819,1576,4395
376,2008,VIRGINIA,51630,FREDERICKSBURG,6155,3413,9568
377,2008,VIRGINIA,51640,GALAX,1052,1317,2369
378,2008,VIRGINIA,51650,HAMPTON,46917,20476,67393
379,2008,VIRGINIA,51660,HARRISONBURG,8444,6048,14492
380,2008,VIRGINIA,51670,HOPEWELL,5285,4149,9434
381,2008,VIRGINIA,51678,LEXINGTON,1543,914,2457
382,2008,VIRGINIA,51680,LYNCHBURG,16269,17638,33907
383,2008,VIRGINIA,51683,MANASSAS,7518,5975,13493
384,2008,VIRGINIA,51685,MANASSAS PARK,2463,1634,4097
385,2008,VIRGINIA,51690,MARTINSVILLE,4139,2311,6450
386,2008,VIRGINIA,51700,NEWPORT NEWS,51972,28667,80639
387,2008,VIRGINIA,51710,NORFOLK,62819,24814,87633
388,2008,VIRGINIA,51720,NORTON,743,744,1487
389,2008,VIRGINIA,51730,PETERSBURG,13774,1583,15357
390,2008,VIRGINIA,51735,POQUOSON,1748,5229,6977
391,2008,VIRGINIA,51740,PORTSMOUTH,32327,13984,46311
392,2008,VIRGINIA,51750,RADFORD,2930,2418,5348
393,2008,VIRGINIA,51760,RICHMOND,73623,18649,92272
394,2008,VIRGINIA,51770,ROANOKE,24934,15394,40328
395,2008,VIRGINIA,51775,SALEM,5164,7088,12252
396,2008,VIRGINIA,51790,STAUNTON,5569,5330,10899
397,2008,VIRGINIA,51800,SUFFOLK,22446,17165,39611
398,2008,VIRGINIA,51810,VIRGINIA BEACH,98885,100319,199204
399,2008,VIRGINIA,51820,WAYNESBORO,3906,4815,8721
400,2008,VIRGINIA,51830,WILLIAMSBURG,4328,2353,6681
401,2008,VIRGINIA,51840,WINCHESTER,5268,4725,9993
402,2012,VIRGINIA,51001,ACCOMACK,7655,8213,15868
403,2012,VIRGINIA,51003,ALBEMARLE,29757,23297,53054
