,year,state,county_fips,county_name,democrat_votes,republican_votes,total_votes
404,2012,VIRGINIA,51005,ALLEGHANY,3403,3595,6998
405,2012,VIRGINIA,51007,AMELIA,2490,4331,6821
406,2012,VIRGINIA,51009,AMHERST,5900,8876,14776
407,2012,VIRGINIA,51011,APPOMATTOX,2453,5340,7793
408,2012,VIRGINIA,51013,ARLINGTON,81269,34474,115743
409,2012,VIRGINIA,51015,AUGUSTA,9451,23624,33075
410,2012,VIRGINIA,51017,BATH,894,1274,2168
411,2012,VIRGINIA,51019,BEDFORD,10209,26679,36888
412,2012,VIRGINIA,51021,BLAND,735,2144,2879
413,2012,VIRGINIA,51023,BOTETOURT,5452,12479,17931
414,2012,VIRGINIA,51025,BRUNSWICK,4994,2968,7962
415,2012,VIRGINIA,51027,BUCHANAN,3094,6436,9530
416,2012,VIRGINIA,51029,BUCKINGHAM,3750,3569,7319
417,2012,VIRGINIA,51031,CAMPBELL,7595,17695,25290
418,2012,VIRGINIA,51033,CAROLINE,7276,6151,13427
419,2012,VIRGINIA,51035,CARROLL,3685,8736,12421
420,2012,VIRGINIA,51036,CHARLES CITY,2772,1396,4168
421,2012,VIRGINIA,51037,CHARLOTTE,2503,3311,5814
422,2012,VIRGINIA,51041,CHESTERFIELD,77694,90934,168628
423,2012,VIRGINIA,51043,CLARKE,3239,4296,7535
424,2012,VIRGINIA,51045,CRAIG,830,1757,2587
425,2012,VIRGINIA,51047,CULPEPER,8285,11580,19865
426,2012,VIRGINIA,51049,CUMBERLAND,2422,2538,4960
427,2012,VIRGINIA,51051,DICKENSON,2473,4274,6747
428,2012,VIRGINIA,51053,DINWIDDIE,6550,6875,13425
429,2012,VIRGINIA,51057,ESSEX,3016,2602,5618
430,2012,VIRGINIA,51059,FAIRFAX,315273,206773,522046
431,2012,VIRGINIA,51061,FAUQUIER,13965,21034,34999
432,2012,VIRGINIA,51063,FLOYD,2732,4673,7405
433,2012,VIRGINIA,51065,FLUVANNA,5893,6678,12571
434,2012,VIRGINIA,51067,FRANKLIN,9090,16718,25808
435,2012,VIRGINIA,51069,FREDERICK,12690,22858,35548
436,2012,VIRGINIA,51071,GILES,2730,4660,7390
437,2012,VIRGINIA,51073,GLOUCESTER,6764,12137,18901
438,2012,VIRGINIA,51075,GOOCHLAND,4676,8448,13124
439,2012,VIRGINIA,51077,GRAYSON,2068,4801,6869
440,2012,VIRGINIA,51079,GREENE,3290,5569,8859
441,2012,VIRGINIA,51081,GREENSVILLE,3135,1766,4901
442,2012,VIRGINIA,51083,HALIFAX,7766,8694,16460
443,2012,VIRGINIA,51085,HANOVER,18294,39940,58234
444,2012,VIRGINIA,51087,HENRICO,89594,70449,160043
445,2012,VIRGINIA,51089,HENRY,10317,13984,24301
446,2012,VIRGINIA,51091,HIGHLAND,459,924,1383
447,2012,VIRGINIA,51093,ISLE OF WIGHT,8761,11802,20563
448,2012,VIRGINIA,51095,JAMES CITY,17879,22843,40722
449,2012,VIRGINIA,51097,KING AND QUEEN,1745,1865,3610
450,2012,VIRGINIA,51099,KING GEORGE,4477,6604,11081
451,2012,VIRGINIA,51101,KING WILLIAM,3344,5466,8810
452,2012,VIRGINIA,51103,LANCASTER,3149,3753,6902
453,2012,VIRGINIA,51105,LEE,2583,6847,9430
454,2012,VIRGINIA,51107,LOUDOUN,82479,75292,157771
455,2012,VIRGINIA,51109,LOUISA,6953,9215,16168
456,2012,VIRGINIA,51111,LUNENBURG,2684,2969,5653
457,2012,VIRGINIA,51113,MADISON,2639,3869,6508
458,2012,VIRGINIA,51115,MATHEWS,1807,3488,5295
459,2012,VIRGINIA,51117,MECKLENBURG,6921,7973,14894
460,2012,VIRGINIA,51119,MIDDLESEX,2370,3619,5989
461,2012,VIRGINIA,51121,MONTGOMERY,19903,20006,39909
462,2012,VIRGINIA,51125,NELSON,4171,3947,8118
463,2012,VIRGINIA,51127,NEW KENT,3555,7246,10801
464,2012,VIRGINIA,51131,NORTHAMPTON,3741,2676,6417
465,2012,VIRGINIA,51133,NORTHUMBERLAND,3191,4310,7501
466,2012,VIRGINIA,51135,NOTTOWAY,3344,3409,6753
467,2012,VIRGINIA,51137,ORANGE,6870,9244,16114
468,2012,VIRGINIA,51139,PAGE,3724,6344,10068
469,2012,VIRGINIA,51141,PATRICK,2417,5622,8039
470,2012,VIRGINIA,51143,PITTSYLVANIA,10858,19263,30121
471,2012,VIRGINIA,51145,POWHATAN,4088,11200,15288
472,2012,VIRGINIA,51147,PRINCE EDWARD,5132,3952,9084
473,2012,VIRGINIA,51149,PRINCE GEORGE,6991,8879,15870
474,2012,VIRGINIA,51153,PRINCE WILLIAM,103331,74458,177789
475,2012,VIRGINIA,51155,PULASKI,5292,8920,14212
476,2012,VIRGINIA,51157,RAPPAHANNOCK,1980,2311,4291
477,2012,VIRGINIA,51159,RICHMOND,1574,2160,3734
478,2012,VIRGINIA,51161,ROANOKE,18711,31624,50335
479,2012,VIRGINIA,51163,ROCKBRIDGE,4088,5898,9986
480,2012,VIRGINIA,51165,ROCKINGHAM,10065,24186,34251
481,2012,VIRGINIA,51167,RUSSELL,3718,8180,11898
482,2012,VIRGINIA,51169,SCOTT,2395,7439,9834
483,2012,VIRGINIA,51171,SHENANDOAH,6469,12538,19007
484,2012,VIRGINIA,51173,SMYTH,4171,8379,12550
485,2012,VIRGINIA,51175,SOUTHAMPTON,4437,4733,9170
486,2012,VIRGINIA,51177,SPOTSYLVANIA,25165,31844,57009
487,2012,VIRGINIA,51179,STAFFORD,27182,32480,59662
488,2012,VIRGINIA,51181,SURRY,2576,1671,4247
489,2012,VIRGINIA,51183,SUSSEX,3358,2021,5379
490,2012,VIRGINIA,51185,TAZEWELL,3661,13843,17504
491,2012,VIRGINIA,51187,WARREN,6452,9869,16321
492,2012,VIRGINIA,51191,WASHINGTON,7076,18141,25217
493,2012,VIRGINIA,51193,WESTMORELAND,4295,3731,8026
494,2012,VIRGINIA,51195,WISE,3760,11076,14836
495,2012,VIRGINIA,51197,WYTHE,3783,8324,12107
496,2012,VIRGINIA,51199,YORK,13183,20204,33387
497,2012,VIRGINIA,51510,ALEXANDRIA,52199,20249,72448
498,2012,VIRGINIA,51515,BEDFORD,1225,1527,2752
499,2012,VIRGINIA,51520,BRISTOL,2492,4780,7272
500,2012,VIRGINIA,51530,BUENA VISTA,919,1564,2483
501,2012,VIRGINIA,51540,CHARLOTTESVILLE,16510,4844,21354
502,2012,VIRGINIA,51550,CHESAPEAKE,55052,53900,108952
503,2012,VIRGINIA,51570,COLONIAL HEIGHTS,2544,5941,8485
504,2012,VIRGINIA,51580,COVINGTON,1319,975,2294
505,2012,VIRGINIA,51590,DANVILLE,12218,7763,19981
506,2012,VIRGINIA,51595,EMPORIA,1793,886,2679
507,2012,VIRGINIA,51600,FAIRFAX,6651,4775,11426
508,2012,VIRGINIA,51610,FALLS CHURCH,5015,2147,7162
509,2012,VIRGINIA,51620,FRANKLIN,2833,1496,4329
510,2012,VIRGINIA,51630,FREDERICKSBURG,7131,4060,11191
511,2012,VIRGINIA,51640,GALAX,900,1332,2232
512,2012,VIRGINIA,51650,HAMPTON,46966,18640,65606
513,2012,VIRGINIA,51660,HARRISONBURG,8654,6565,15219
514,2012,VIRGINIA,51670,HOPEWELL,5179,3739,8918
515,2012,VIRGINIA,51678,LEXINGTON,1486,1146,2632
516,2012,VIRGINIA,51680,LYNCHBURG,15948,19806,35754
517,2012,VIRGINIA,51683,MANASSAS,8478,6463,14941
518,2012,VIRGINIA,51685,MANASSAS PARK,2879,1699,4578
519,2012,VIRGINIA,51690,MARTINSVILLE,3855,2312,6167
520,2012,VIRGINIA,51700,NEWPORT NEWS,51100,27230,78330
521,2012,VIRGINIA,51710,NORFOLK,62687,23147,85834
522,2012,VIRGINIA,51720,NORTON,566,895,1461
523,2012,VIRGINIA,51730,PETERSBURG,14283,1527,15810
524,2012,VIRGINIA,51735,POQUOSON,1679,5312,6991
525,2012,VIRGINIA,51740,PORTSMOUTH,32501,12858,45359
526,2012,VIRGINIA,51750,RADFORD,2732,2520,5252
527,2012,VIRGINIA,51760,RICHMOND,75921,20050,95971
528,2012,VIRGINIA,51770,ROANOKE,24134,14991,39125
529,2012,VIRGINIA,51775,SALEM,4760,7299,12059
530,2012,VIRGINIA,51790,STAUNTON,5728,5272,11000
531,2012,VIRGINIA,51800,SUFFOLK,24267,17820,42087
532,2012,VIRGINIA,51810,VIRGINIA BEACH,94299,99291,193590
533,2012,VIRGINIA,51820,WAYNESBORO,3840,4790,8630
534,2012,VIRGINIA,51830,WILLIAMSBURG,4903,2682,7585
535,2012,VIRGINIA,51840,WINCHESTER,5094,4946,10040
536,2016,VIRGINIA,51001,ACCOMACK,6740,8583,15323
537,2016,VIRGINIA,51003,ALBEMARLE,33345,19259,52604
538,2016,VIRGINIA,51005,ALLEGHANY,2166,4874,7040
539,2016,VIRGINIA,51007,AMELIA,2128,4708,6836
540,2016,VIRGINIA,51009,AMHERST,5057,9719,14776
541,2016,VIRGINIA,51011,APPOMATTOX,2023,5715,7738
542,2016,VIRGINIA,51013,ARLINGTON,92016,20186,112202
543,2016,VIRGINIA,51015,AUGUSTA,8177,26163,34340
544,2016,VIRGINIA,51017,BATH,603,1548,2151
545,2016,VIRGINIA,51019,BEDFORD,9768,30659,40427
546,2016,VIRGINIA,51021,BLAND,453,2573,3026
547,2016,VIRGINIA,51023,BOTETOURT,4494,13375,17869
548,2016,VIRGINIA,51025,BRUNSWICK,4481,3046,7527
549,2016,VIRGINIA,51027,BUCHANAN,1721,7296,9017
550,2016,VIRGINIA,51029,BUCKINGHAM,3128,3950,7078
551,2016,VIRGINIA,51031,CAMPBELL,6664,19551,26215
552,2016,VIRGINIA,51033,CAROLINE,6432,7147,13579
553,2016,VIRGINIA,51035,CARROLL,2559,10663,13222
554,2016,VIRGINIA,51036,CHARLES CITY,2496,1476,3972
555,2016,VIRGINIA,51037,CHARLOTTE,2155,3479,5634
556,2016,VIRGINIA,51041,CHESTERFIELD,81074,85045,166119
557,2016,VIRGINIA,51043,CLARKE,3051,4661,7712
558,2016,VIRGINIA,51045,CRAIG,541,2140,2681
559,2016,VIRGINIA,51047,CULPEPER,7759,13349,21108
560,2016,VIRGINIA,51049,CUMBERLAND,2036,2697,4733
561,2016,VIRGINIA,51051,DICKENSON,1335,4932,6267
562,2016,VIRGINIA,51053,DINWIDDIE,5765,7447,13212
563,2016,VIRGINIA,51057,ESSEX,2542,2657,5199
564,2016,VIRGINIA,51059,FAIRFAX,355133,157710,512843
565,2016,VIRGINIA,51061,FAUQUIER,12971,22127,35098
566,2016,VIRGINIA,51063,FLOYD,2300,5293,7593
567,2016,VIRGINIA,51065,FLUVANNA,5760,7025,12785
568,2016,VIRGINIA,51067,FRANKLIN,7257,18569,25826
569,2016,VIRGINIA,51069,FREDERICK,11932,26083,38015
570,2016,VIRGINIA,51071,GILES,1950,5910,7860
571,2016,VIRGINIA,51073,GLOUCESTER,5404,13096,18500
572,2016,VIRGINIA,51075,GOOCHLAND,4889,8384,13273
573,2016,VIRGINIA,51077,GRAYSON,1407,5592,6999
574,2016,VIRGINIA,51079,GREENE,2924,5945,8869
575,2016,VIRGINIA,51081,GREENSVILLE,2558,1737,4295
576,2016,VIRGINIA,51083,HALIFAX,6897,9704,16601
577,2016,VIRGINIA,51085,HANOVER,19382,39630,59012
578,2016,VIRGINIA,51087,HENRICO,93935,59857,153792
579,2016,VIRGINIA,51089,HENRY,8198,15208,23406
580,2016,VIRGINIA,51091,HIGHLAND,371,958,1329
581,2016,VIRGINIA,51093,ISLE OF WIGHT,7881,12204,20085
582,2016,VIRGINIA,51095,JAMES CITY,19105,21306,40411
583,2016,VIRGINIA,51097,KING AND QUEEN,1468,2099,3567
584,2016,VIRGINIA,51099,KING GEORGE,4007,7341,11348
585,2016,VIRGINIA,51101,KING WILLIAM,2760,5975,8735
586,2016,VIRGINIA,51103,LANCASTER,2869,3523,6392
587,2016,VIRGINIA,51105,LEE,1627,7543,9170
588,2016,VIRGINIA,51107,LOUDOUN,100795,69949,170744
589,2016,VIRGINIA,51109,LOUISA,6212,10528,16740
590,2016,VIRGINIA,51111,LUNENBURG,2227,3204,5431
591,2016,VIRGINIA,51113,MADISON,2203,4419,6622
592,2016,VIRGINIA,51115,MATHEWS,1563,3517,5080
593,2016,VIRGINIA,51117,MECKLENBURG,6285,8288,14573
594,2016,VIRGINIA,51119,MIDDLESEX,2108,3670,5778
595,2016,VIRGINIA,51121,MONTGOMERY,20021,19459,39480
596,2016,VIRGINIA,51125,NELSON,3689,4154,7843
597,2016,VIRGINIA,51127,NEW KENT,3546,8118,11664
598,2016,VIRGINIA,51131,NORTHAMPTON,3255,2686,5941
599,2016,VIRGINIA,51133,NORTHUMBERLAND,2852,4302,7154
600,2016,VIRGINIA,51135,NOTTOWAY,2829,3712,6541
601,2016,VIRGINIA,51137,ORANGE,5957,10521,16478
602,2016,VIRGINIA,51139,PAGE,2514,7831,10345
603,2016,VIRGINIA,51141,PATRICK,1768,6454,8222
604,2016,VIRGINIA,51143,PITTSYLVANIA,9199,21554,30753
605,2016,VIRGINIA,51145,POWHATAN,4060,11885,15945
606,2016,VIRGINIA,51147,PRINCE EDWARD,4591,4101,8692
607,2016,VIRGINIA,51149,PRINCE GEORGE,6419,9157,15576
608,2016,VIRGINIA,51153,PRINCE WILLIAM,113144,71721,184865
609,2016,VIRGINIA,51155,PULASKI,4172,10322,14494
610,2016,VIRGINIA,51157,RAPPAHANNOCK,1747,2539,4286
611,2016,VIRGINIA,51159,RICHMOND,1347,2213,3560
612,2016,VIRGINIA,51161,ROANOKE,17200,31408,48608
613,2016,VIRGINIA,51163,ROCKBRIDGE,3508,6680,10188
614,2016,VIRGINIA,51165,ROCKINGHAM,9366,25990,35356
615,2016,VIRGINIA,51167,RUSSELL,2330,9521,11851
616,2016,VIRGINIA,51169,SCOTT,1581,8247,9828
617,2016,VIRGINIA,51171,SHENANDOAH,5273,14094,19367
618,2016,VIRGINIA,51173,SMYTH,2665,9750,12415
619,2016,VIRGINIA,51175,SOUTHAMPTON,3595,5035,8630
620,2016,VIRGINIA,51177,SPOTSYLVANIA,24207,34623,58830
621,2016,VIRGINIA,51179,STAFFORD,27908,33868,61776
622,2016,VIRGINIA,51181,SURRY,2272,1819,4091
623,2016,VIRGINIA,51183,SUSSEX,2879,2055,4934
624,2016,VIRGINIA,51185,TAZEWELL,2895,15168,18063
625,2016,VIRGINIA,51187,WARREN,5169,11773,16942
626,2016,VIRGINIA,51191,WASHINGTON,5553,19320,24873
627,2016,VIRGINIA,51193,WESTMORELAND,3836,4448,8284
628,2016,VIRGINIA,51195,WISE,2701,12086,14787
629,2016,VIRGINIA,51197,WYTHE,2770,10046,12816
630,2016,VIRGINIA,51199,YORK,12999,18837,31836
631,2016,VIRGINIA,51510,ALEXANDRIA,57242,13285,70527
632,2016,VIRGINIA,51515,BEDFORD,0,0,0
633,2016,VIRGINIA,51520,BRISTOL,1835,4892,6727
634,2016,VIRGINIA,51530,BUENA VISTA,693,1430,2123
635,2016,VIRGINIA,51540,CHARLOTTESVILLE,17901,2960,20861
636,2016,VIRGINIA,51550,CHESAPEAKE,52627,54047,106674
637,2016,VIRGINIA,51570,COLONIAL HEIGHTS,2367,5681,8048
638,2016,VIRGINIA,51580,COVINGTON,914,1349,2263
639,2016,VIRGINIA,51590,DANVILLE,11059,7303,18362
640,2016,VIRGINIA,51595,EMPORIA,1530,789,2319
641,2016,VIRGINIA,51600,FAIRFAX,7367,3702,11069
642,2016,VIRGINIA,51610,FALLS CHURCH,5819,1324,7143
643,2016,VIRGINIA,51620,FRANKLIN,2519,1421,3940
644,2016,VIRGINIA,51630,FREDERICKSBURG,6707,3744,10451
645,2016,VIRGINIA,51640,GALAX,681,1603,2284
646,2016,VIRGINIA,51650,HAMPTON,41312,17902,59214
647,2016,VIRGINIA,51660,HARRISONBURG,10212,6262,16474
648,2016,VIRGINIA,51670,HOPEWELL,4724,3885,8609
649,2016,VIRGINIA,51678,LEXINGTON,1514,766,2280
650,2016,VIRGINIA,51680,LYNCHBURG,14792,17982,32774
651,2016,VIRGINIA,51683,MANASSAS,8423,5953,14376
652,2016,VIRGINIA,51685,MANASSAS PARK,3204,1733,4937
653,2016,VIRGINIA,51690,MARTINSVILLE,3533,2149,5682
654,2016,VIRGINIA,51700,NEWPORT NEWS,45618,25468,71086
655,2016,VIRGINIA,51710,NORFOLK,57023,21552,78575
656,2016,VIRGINIA,51720,NORTON,383,1021,1404
657,2016,VIRGINIA,51730,PETERSBURG,12021,1451,13472
658,2016,VIRGINIA,51735,POQUOSON,1601,5092,6693
659,2016,VIRGINIA,51740,PORTSMOUTH,28497,12795,41292
660,2016,VIRGINIA,51750,RADFORD,2925,2638,5563
661,2016,VIRGINIA,51760,RICHMOND,81259,15581,96840
662,2016,VIRGINIA,51770,ROANOKE,22286,14789,37075
663,2016,VIRGINIA,51775,SALEM,4202,7226,11428
664,2016,VIRGINIA,51790,STAUNTON,5333,5133,10466
665,2016,VIRGINIA,51800,SUFFOLK,23280,18006,41286
666,2016,VIRGINIA,51810,VIRGINIA BEACH,91032,98224,189256
667,2016,VIRGINIA,51820,WAYNESBORO,3764,4801,8565
668,2016,VIRGINIA,51830,WILLIAMSBURG,5206,1925,7131
669,2016,VIRGINIA,51840,WINCHESTER,5164,4790,9954
670,2020,VIRGINIA,51001,ACCOMACK,7578,9172,16750
671,2020,VIRGINIA,51003,ALBEMARLE,42466,20804,63270
672,2020,VIRGINIA,51005,ALLEGHANY,2243,5859,8102
673,2020,VIRGINIA,51007,AMELIA,2411,5390,7801
674,2020,VIRGINIA,51009,AMHERST,5672,11041,16713
675,2020,VIRGINIA,51011,APPOMATTOX,2418,6702,9120
676,2020,VIRGINIA,51013,ARLINGTON,105344,22318,127662
677,2020,VIRGINIA,51015,AUGUSTA,10840,30714,41554
678,2020,VIRGINIA,51017,BATH,646,1834,2480
679,2020,VIRGINIA,51019,BEDFORD,12176,35600,47776
680,2020,VIRGINIA,51021,BLAND,532,2903,3435
681,2020,VIRGINIA,51023,BOTETOURT,5700,15099,20799
682,2020,VIRGINIA,51025,BRUNSWICK,4552,3357,7909
683,2020,VIRGINIA,51027,BUCHANAN,1587,8311,9898
684,2020,VIRGINIA,51029,BUCKINGHAM,3471,4544,8015
685,2020,VIRGINIA,51031,CAMPBELL,8070,21245,29315
686,2020,VIRGINIA,51033,CAROLINE,7657,8336,15993
687,2020,VIRGINIA,51035,CARROLL,2842,12659,15501
688,2020,VIRGINIA,51036,CHARLES CITY,2624,1761,4385
689,2020,VIRGINIA,51037,CHARLOTTE,2317,3815,6132
690,2020,VIRGINIA,51041,CHESTERFIELD,106935,93326,200261
691,2020,VIRGINIA,51043,CLARKE,3920,5192,9112
692,2020,VIRGINIA,51045,CRAIG,587,2536,3123
693,2020,VIRGINIA,51047,CULPEPER,10617,16012,26629
694,2020,VIRGINIA,51049,CUMBERLAND,2227,3019,5246
695,2020,VIRGINIA,51051,DICKENSON,1503,5748,7251
696,2020,VIRGINIA,51053,DINWIDDIE,6224,8695,14919
697,2020,VIRGINIA,51057,ESSEX,3038,3075,6113
698,2020,VIRGINIA,51059,FAIRFAX,419943,168401,588344
699,2020,VIRGINIA,51061,FAUQUIER,17565,25106,42671
700,2020,VIRGINIA,51063,FLOYD,3004,6225,9229
701,2020,VIRGINIA,51065,FLUVANNA,7414,8155,15569
702,2020,VIRGINIA,51067,FRANKLIN,8381,20895,29276
703,2020,VIRGINIA,51069,FREDERICK,17207,30558,47765
704,2020,VIRGINIA,51071,GILES,2156,6876,9032
705,2020,VIRGINIA,51073,GLOUCESTER,6964,14875,21839
706,2020,VIRGINIA,51075,GOOCHLAND,6685,9966,16651
707,2020,VIRGINIA,51077,GRAYSON,1535,6529,8064
708,2020,VIRGINIA,51079,GREENE,4163,6866,11029
709,2020,VIRGINIA,51081,GREENSVILLE,2627,1914,4541
710,2020,VIRGINIA,51083,HALIFAX,7666,10418,18084
711,2020,VIRGINIA,51085,HANOVER,25307,44318,69625
712,2020,VIRGINIA,51087,HENRICO,116572,63440,180012
713,2020,VIRGINIA,51089,HENRY,9127,16725,25852
714,2020,VIRGINIA,51091,HIGHLAND,417,1092,1509
715,2020,VIRGINIA,51093,ISLE OF WIGHT,9399,13707,23106
716,2020,VIRGINIA,51095,JAMES CITY,25553,23153,48706
717,2020,VIRGINIA,51097,KING AND QUEEN,1590,2450,4040
718,2020,VIRGINIA,51099,KING GEORGE,5404,8446,13850
719,2020,VIRGINIA,51101,KING WILLIAM,3260,7320,10580
720,2020,VIRGINIA,51103,LANCASTER,3368,3697,7065
721,2020,VIRGINIA,51105,LEE,1489,8365,9854
722,2020,VIRGINIA,51107,LOUDOUN,138372,82088,220460
723,2020,VIRGINIA,51109,LOUISA,8269,13294,21563
724,2020,VIRGINIA,51111,LUNENBURG,2418,3537,5955
725,2020,VIRGINIA,51113,MADISON,2698,5300,7998
726,2020,VIRGINIA,51115,MATHEWS,1825,3901,5726
727,2020,VIRGINIA,51117,MECKLENBURG,6803,9266,16069
728,2020,VIRGINIA,51119,MIDDLESEX,2491,4196,6687
729,2020,VIRGINIA,51121,MONTGOMERY,23218,20629,43847
730,2020,VIRGINIA,51125,NELSON,4327,4812,9139
731,2020,VIRGINIA,51127,NEW KENT,4621,9631,14252
732,2020,VIRGINIA,51131,NORTHAMPTON,3667,2955,6622
733,2020,VIRGINIA,51133,NORTHUMBERLAND,3252,4485,7737
734,2020,VIRGINIA,51135,NOTTOWAY,2971,4027,6998
735,2020,VIRGINIA,51137,ORANGE,7995,12426,20421
736,2020,VIRGINIA,51139,PAGE,3007,9345,12352
737,2020,VIRGINIA,51141,PATRICK,1954,7485,9439
738,2020,VIRGINIA,51143,PITTSYLVANIA,10115,23751,33866
739,2020,VIRGINIA,51145,POWHATAN,5320,14055,19375
740,2020,VIRGINIA,51147,PRINCE EDWARD,4973,4434,9407
741,2020,VIRGINIA,51149,PRINCE GEORGE,7103,10103,17206
742,2020,VIRGINIA,51153,PRINCE WILLIAM,142863,81222,224085
743,2020,VIRGINIA,51155,PULASKI,4925,12127,17052
744,2020,VIRGINIA,51157,RAPPAHANNOCK,2096,2812,4908
745,2020,VIRGINIA,51159,RICHMOND,1513,2547,4060
746,2020,VIRGINIA,51161,ROANOKE,21801,34268,56069
747,2020,VIRGINIA,51163,ROCKBRIDGE,4086,8088,12174
748,2020,VIRGINIA,51165,ROCKINGHAM,12644,30349,42993
749,2020,VIRGINIA,51167,RUSSELL,2373,10879,13252
750,2020,VIRGINIA,51169,SCOTT,1692,9063,10755
751,2020,VIRGINIA,51171,SHENANDOAH,6836,16463,23299
752,2020,VIRGINIA,51173,SMYTH,3008,10963,13971
753,2020,VIRGINIA,51175,SOUTHAMPTON,3969,5730,9699
754,2020,VIRGINIA,51177,SPOTSYLVANIA,34307,39411,73718
755,2020,VIRGINIA,51179,STAFFORD,40245,37636,77881
756,2020,VIRGINIA,51181,SURRY,2397,2025,4422
757,2020,VIRGINIA,51183,SUSSEX,2827,2219,5046
758,2020,VIRGINIA,51185,TAZEWELL,3205,16731,19936
759,2020,VIRGINIA,51187,WARREN,6603,14069,20672
760,2020,VIRGINIA,51191,WASHINGTON,6617,21679,28296
761,2020,VIRGINIA,51193,WESTMORELAND,4501,5318,9819
762,2020,VIRGINIA,51195,WISE,3110,13366,16476
763,2020,VIRGINIA,51197,WYTHE,3143,11733,14876
764,2020,VIRGINIA,51199,YORK,17683,20241,37924
765,2020,VIRGINIA,51510,ALEXANDRIA CITY,66240,14544,80784
766,2020,VIRGINIA,51520,BRISTOL CITY,2313,5347,7660
767,2020,VIRGINIA,51530,BUENA VISTA CITY,825,1863,2688
768,2020,VIRGINIA,51540,CHARLOTTESVILLE CITY,20696,3094,23790
769,2020,VIRGINIA,51550,CHESAPEAKE CITY,66377,58180,124557
770,2020,VIRGINIA,51570,COLONIAL HEIGHTS CITY,2972,6007,8979
771,2020,VIRGINIA,51580,COVINGTON CITY,964,1580,2544
772,2020,VIRGINIA,51590,DANVILLE CITY,11710,7428,19138
773,2020,VIRGINIA,51595,EMPORIA CITY,1612,754,2366
774,2020,VIRGINIA,51600,FAIRFAX CITY,9174,4007,13181
775,2020,VIRGINIA,51610,FALLS CHURCH CITY,7146,1490,8636
776,2020,VIRGINIA,51620,FRANKLIN CITY,2525,1487,4012
777,2020,VIRGINIA,51630,FREDERICKSBURG CITY,8517,4037,12554
778,2020,VIRGINIA,51640,GALAX CITY,777,1838,2615
779,2020,VIRGINIA,51650,HAMPTON CITY,46220,18430,64650
780,2020,VIRGINIA,51660,HARRISONBURG CITY,11022,5591,16613
781,2020,VIRGINIA,51670,HOPEWELL CITY,5430,4020,9450
782,2020,VIRGINIA,51678,LEXINGTON CITY,1791,906,2697
783,2020,VIRGINIA,51680,LYNCHBURG CITY,18048,17097,35145
784,2020,VIRGINIA,51683,MANASSAS CITY,10356,6256,16612
785,2020,VIRGINIA,51685,MANASSAS PARK CITY,3992,1979,5971
786,2020,VIRGINIA,51690,MARTINSVILLE CITY,3766,2165,5931
787,2020,VIRGINIA,51700,NEWPORT NEWS CITY,53099,26377,79476
788,2020,VIRGINIA,51710,NORFOLK CITY,64440,23443,87883
789,2020,VIRGINIA,51720,NORTON CITY,464,1109,1573
790,2020,VIRGINIA,51730,PETERSBURG CITY,12389,1584,13973
791,2020,VIRGINIA,51735,POQUOSON CITY,2054,5605,7659
792,2020,VIRGINIA,51740,PORTSMOUTH CITY,30948,12755,43703
793,2020,VIRGINIA,51750,RADFORD CITY,3358,2786,6144
794,2020,VIRGINIA,51760,RICHMOND CITY,92175,16603,108778
795,2020,VIRGINIA,51770,ROANOKE CITY,26773,15607,42380
796,2020,VIRGINIA,51775,SALEM CITY,5148,7683,12831
797,2020,VIRGINIA,51790,STAUNTON CITY,6981,5695,12676
798,2020,VIRGINIA,51800,SUFFOLK CITY,28676,20082,48758
799,2020,VIRGINIA,51810,VIRGINIA BEACH CITY,117393,105087,222480
800,2020,VIRGINIA,51820,WAYNESBORO CITY,4961,5507,10468
801,2020,VIRGINIA,51830,WILLIAMSBURG CITY,4790,1963,6753
802,2020,VIRGINIA,51840,WINCHESTER CITY,6610,5221,11831
