,year,state,county_fips,county_name,democrat_votes,republican_votes,total_votes,population
269,2008,VIRGINIA,51003,ALBEMARLE,29792,20576,50368,99484.0
270,2008,VIRGINIA,51005,ALLEGHANY,3553,3715,7268,16297.0
271,2008,VIRGINIA,51007,AMELIA,2488,3970,6458,12674.0
272,2008,VIRGINIA,51009,AMHERST,6094,8470,14564,32301.0
273,2008,VIRGINIA,51011,APPOMATTOX,2641,4903,7544,14952.0
274,2008,VIRGINIA,51013,ARLINGTON,78994,29876,108870,209077.0
275,2008,VIRGINIA,51015,AUGUSTA,9825,23120,32945,73662.0
276,2008,VIRGINIA,51017,BATH,1043,1349,2392,4713.0
277,2008,VIRGINIA,51019,BEDFORD,11017,24420,35437,68750.0
278,2008,VIRGINIA,51021,BLAND,864,2031,2895,6827.0
279,2008,VIRGINIA,51023,BOTETOURT,5693,11471,17164,33074.0
280,2008,VIRGINIA,51025,BRUNSWICK,4973,2877,7850,17372.0
281,2008,VIRGINIA,51027,BUCHANAN,4063,4541,8604,24071.0
282,2008,VIRGINIA,51029,BUCKINGHAM,3489,3428,6917,17071.0
283,2008,VIRGINIA,51031,CAMPBELL,8091,17444,25535,54797.0
284,2008,VIRGINIA,51033,CAROLINE,7163,5617,12780,28510.0
285,2008,VIRGINIA,51035,CARROLL,4109,8187,12296,29989.0
286,2008,VIRGINIA,51036,CHARLES CITY,2838,1288,4126,7226.0
287,2008,VIRGINIA,51037,CHARLOTTE,2705,3372,6077,12546.0
288,2008,VIRGINIA,51041,CHESTERFIELD,74310,86413,160723,316895.0
289,2008,VIRGINIA,51043,CLARKE,3457,3840,7297,14143.0
290,2008,VIRGINIA,51045,CRAIG,877,1695,2572,5186.0
291,2008,VIRGINIA,51047,CULPEPER,8802,10711,19513,46894.0
292,2008,VIRGINIA,51049,CUMBERLAND,2255,2418,4673,9951.0
293,2008,VIRGINIA,51051,DICKENSON,3278,3324,6602,15877.0
294,2008,VIRGINIA,51053,DINWIDDIE,6246,6526,12772,27926.0
295,2008,VIRGINIA,51057,ESSEX,2934,2379,5313,11130.0
296,2008,VIRGINIA,51059,FAIRFAX,310359,200994,511353,1083770.0
297,2008,VIRGINIA,51061,FAUQUIER,14616,19227,33843,65495.0
298,2008,VIRGINIA,51063,FLOYD,2937,4441,7378,15268.0
299,2008,VIRGINIA,51065,FLUVANNA,6185,6420,12605,25749.0
300,2008,VIRGINIA,51067,FRANKLIN,9618,15414,25032,56012.0
301,2008,VIRGINIA,51069,FREDERICK,12961,20149,33110,78397.0
302,2008,VIRGINIA,51071,GILES,3192,4462,7654,17149.0
303,2008,VIRGINIA,51073,GLOUCESTER,6916,12089,19005,36821.0
304,2008,VIRGINIA,51075,GOOCHLAND,4813,7643,12456,21496.0
305,2008,VIRGINIA,51077,GRAYSON,2480,4540,7020,15535.0
306,2008,VIRGINIA,51079,GREENE,3174,4980,8154,18453.0
307,2008,VIRGINIA,51081,GREENSVILLE,3122,1729,4851,12127.0
308,2008,VIRGINIA,51083,HALIFAX,8126,8600,16726,36140.0
309,2008,VIRGINIA,51085,HANOVER,18447,37344,55791,99964.0
310,2008,VIRGINIA,51087,HENRICO,86323,67381,153704,307576.0
311,2008,VIRGINIA,51089,HENRY,11118,13758,24876,53971.0
312,2008,VIRGINIA,51091,HIGHLAND,590,930,1520,2317.0
313,2008,VIRGINIA,51093,ISLE OF WIGHT,8573,11258,19831,35240.0
314,2008,VIRGINIA,51095,JAMES CITY,17352,20912,38264,66939.0
315,2008,VIRGINIA,51097,KING AND QUEEN,1918,1763,3681,6968.0
316,2008,VIRGINIA,51099,KING GEORGE,4473,5888,10361,23739.0
317,2008,VIRGINIA,51101,KING WILLIAM,3344,4966,8310,15861.0
318,2008,VIRGINIA,51103,LANCASTER,3235,3647,6882,11371.0
319,2008,VIRGINIA,51105,LEE,3219,5825,9044,25528.0
320,2008,VIRGINIA,51107,LOUDOUN,74845,63336,138181,314980.0
321,2008,VIRGINIA,51109,LOUISA,6978,8182,15160,33083.0
322,2008,VIRGINIA,51111,LUNENBURG,2703,2900,5603,12838.0
323,2008,VIRGINIA,51113,MADISON,2862,3758,6620,13270.0
324,2008,VIRGINIA,51115,MATHEWS,1934,3456,5390,8965.0
325,2008,VIRGINIA,51117,MECKLENBURG,7127,7817,14944,32548.0
326,2008,VIRGINIA,51119,MIDDLESEX,2391,3545,5936,10855.0
327,2008,VIRGINIA,51121,MONTGOMERY,21031,19028,40059,94179.0
328,2008,VIRGINIA,51125,NELSON,4391,3647,8038,15000.0
329,2008,VIRGINIA,51127,NEW KENT,3493,6385,9878,18460.0
330,2008,VIRGINIA,51131,NORTHAMPTON,3800,2713,6513,12408.0
331,2008,VIRGINIA,51133,NORTHUMBERLAND,3312,4041,7353,12389.0
332,2008,VIRGINIA,51135,NOTTOWAY,3413,3499,6912,15875.0
333,2008,VIRGINIA,51137,ORANGE,7107,8506,15613,33625.0
334,2008,VIRGINIA,51139,PAGE,4235,6041,10276,24038.0
335,2008,VIRGINIA,51141,PATRICK,2879,5491,8370,18513.0
336,2008,VIRGINIA,51143,PITTSYLVANIA,11415,18730,30145,63318.0
337,2008,VIRGINIA,51145,POWHATAN,4237,10088,14325,28003.0
338,2008,VIRGINIA,51147,PRINCE EDWARD,5101,4174,9275,23017.0
339,2008,VIRGINIA,51149,PRINCE GEORGE,7130,8752,15882,36013.0
340,2008,VIRGINIA,51153,PRINCE WILLIAM,93435,67621,161056,404011.0
341,2008,VIRGINIA,51155,PULASKI,5918,8857,14775,34869.0
342,2008,VIRGINIA,51157,RAPPAHANNOCK,2105,2227,4332,7440.0
343,2008,VIRGINIA,51159,RICHMOND,1618,2092,3710,9234.0
344,2008,VIRGINIA,51161,ROANOKE,19812,30571,50383,92432.0
345,2008,VIRGINIA,51163,ROCKBRIDGE,4347,5732,10079,22357.0
346,2008,VIRGINIA,51165,ROCKINGHAM,10453,22468,32921,76353.0
347,2008,VIRGINIA,51167,RUSSELL,4932,6389,11321,28773.0
348,2008,VIRGINIA,51169,SCOTT,2725,6980,9705,23061.0
349,2008,VIRGINIA,51171,SHENANDOAH,6912,12005,18917,42076.0
350,2008,VIRGINIA,51173,SMYTH,4239,7817,12056,32103.0
351,2008,VIRGINIA,51175,SOUTHAMPTON,4402,4583,8985,18576.0
352,2008,VIRGINIA,51177,SPOTSYLVANIA,24897,28610,53507,122854.0
353,2008,VIRGINIA,51179,STAFFORD,25716,29221,54937,129446.0
354,2008,VIRGINIA,51181,SURRY,2626,1663,4289,6988.0
355,2008,VIRGINIA,51183,SUSSEX,3301,2026,5327,12095.0
356,2008,VIRGINIA,51185,TAZEWELL,5596,11201,16797,44846.0
357,2008,VIRGINIA,51187,WARREN,6997,8879,15876,37567.0
358,2008,VIRGINIA,51191,WASHINGTON,8063,16077,24140,54691.0
359,2008,VIRGINIA,51193,WESTMORELAND,4577,3719,8296,17468.0
360,2008,VIRGINIA,51195,WISE,4995,8914,13909,41361.0
361,2008,VIRGINIA,51197,WYTHE,4107,8207,12314,29203.0
362,2008,VIRGINIA,51199,YORK,13700,19833,33533,65503.0
363,2008,VIRGINIA,51510,ALEXANDRIA,50473,19181,69654,140337.0
364,2008,VIRGINIA,51515,BEDFORD,1208,1497,2705,6103.0
365,2008,VIRGINIA,51520,BRISTOL,2665,4579,7244,17747.0
366,2008,VIRGINIA,51530,BUENA VISTA,1108,1282,2390,6679.0
367,2008,VIRGINIA,51540,CHARLOTTESVILLE,15705,4078,19783,43223.0
368,2008,VIRGINIA,51550,CHESAPEAKE,53994,52625,106619,223233.0
369,2008,VIRGINIA,51570,COLONIAL HEIGHTS,2562,6161,8723,17426.0
370,2008,VIRGINIA,51580,COVINGTON,1304,1020,2324,5903.0
371,2008,VIRGINIA,51590,DANVILLE,12352,8361,20713,43185.0
372,2008,VIRGINIA,51595,EMPORIA,1702,897,2599,5825.0
373,2008,VIRGINIA,51600,FAIRFAX,6575,4691,11266,22712.0
374,2008,VIRGINIA,51610,FALLS CHURCH,4695,1970,6665,12300.0
375,2008,VIRGINIA,51620,FRANKLIN,2819,1576,4395,8531.0
376,2008,VIRGINIA,51630,FREDERICKSBURG,6155,3413,9568,24932.0
377,2008,VIRGINIA,51640,GALAX,1052,1317,2369,6942.0
378,2008,VIRGINIA,51650,HAMPTON,46917,20476,67393,137471.0
379,2008,VIRGINIA,51660,HARRISONBURG,8444,6048,14492,49043.0
380,2008,VIRGINIA,51670,HOPEWELL,5285,4149,9434,22501.0
381,2008,VIRGINIA,51678,LEXINGTON,1543,914,2457,6990.0
382,2008,VIRGINIA,51680,LYNCHBURG,16269,17638,33907,75657.0
383,2008,VIRGINIA,51683,MANASSAS,7518,5975,13493,37943.0
384,2008,VIRGINIA,51685,MANASSAS PARK,2463,1634,4097,14409.0
385,2008,VIRGINIA,51690,MARTINSVILLE,4139,2311,6450,13854.0
386,2008,VIRGINIA,51700,NEWPORT NEWS,51972,28667,80639,180831.0
387,2008,VIRGINIA,51710,NORFOLK,62819,24814,87633,243056.0
388,2008,VIRGINIA,51720,NORTON,743,744,1487,3971.0
389,2008,VIRGINIA,51730,PETERSBURG,13774,1583,15357,32226.0
390,2008,VIRGINIA,51735,POQUOSON,1748,5229,6977,12110.0
391,2008,VIRGINIA,51740,PORTSMOUTH,32327,13984,46311,95786.0
392,2008,VIRGINIA,51750,RADFORD,2930,2418,5348,16511.0
393,2008,VIRGINIA,51760,RICHMOND,73623,18649,92272,205348.0
394,2008,VIRGINIA,51770,ROANOKE,24934,15394,40328,96742.0
395,2008,VIRGINIA,51775,SALEM,5164,7088,12252,24792.0
396,2008,VIRGINIA,51790,STAUNTON,5569,5330,10899,23906.0
397,2008,VIRGINIA,51800,SUFFOLK,22446,17165,39611,84216.0
398,2008,VIRGINIA,51810,VIRGINIA BEACH,98885,100319,199204,439528.0
399,2008,VIRGINIA,51820,WAYNESBORO,3906,4815,8721,21030.0
400,2008,VIRGINIA,51830,WILLIAMSBURG,4328,2353,6681,14207.0
401,2008,VIRGINIA,51840,WINCHESTER,5268,4725,9993,26330.0
402,2012,VIRGINIA,51001,ACCOMACK,7655,8213,15868,33454.0
403,2012,VIRGINIA,51003,ALBEMARLE,29757,23297,53054,99484.0
404,2012,VIRGINIA,51005,ALLEGHANY,3403,3595,6998,16297.0
405,2012,VIRGINIA,51007,AMELIA,2490,4331,6821,12674.0
406,2012,VIRGINIA,51009,AMHERST,5900,8876,14776,32301.0
407,2012,VIRGINIA,51011,APPOMATTOX,2453,5340,7793,14952.0
408,2012,VIRGINIA,51013,ARLINGTON,81269,34474,115743,209077.0
409,2012,VIRGINIA,51015,AUGUSTA,9451,23624,33075,73662.0
410,2012,VIRGINIA,51017,BATH,894,1274,2168,4713.0
411,2012,VIRGINIA,51019,BEDFORD,10209,26679,36888,68750.0
412,2012,VIRGINIA,51021,BLAND,735,2144,2879,6827.0
413,2012,VIRGINIA,51023,BOTETOURT,5452,12479,17931,33074.0
414,2012,VIRGINIA,51025,BRUNSWICK,4994,2968,7962,17372.0
415,2012,VIRGINIA,51027,BUCHANAN,3094,6436,9530,24071.0
416,2012,VIRGINIA,51029,BUCKINGHAM,3750,3569,7319,17071.0
417,2012,VIRGINIA,51031,CAMPBELL,7595,17695,25290,54797.0
418,2012,VIRGINIA,51033,CAROLINE,7276,6151,13427,28510.0
419,2012,VIRGINIA,51035,CARROLL,3685,8736,12421,29989.0
420,2012,VIRGINIA,51036,CHARLES CITY,2772,1396,4168,7226.0
421,2012,VIRGINIA,51037,CHARLOTTE,2503,3311,5814,12546.0
422,2012,VIRGINIA,51041,CHESTERFIELD,77694,90934,168628,316895.0
423,2012,VIRGINIA,51043,CLARKE,3239,4296,7535,14143.0
424,2012,VIRGINIA,51045,CRAIG,830,1757,2587,5186.0
425,2012,VIRGINIA,51047,CULPEPER,8285,11580,19865,46894.0
426,2012,VIRGINIA,51049,CUMBERLAND,2422,2538,4960,9951.0
427,2012,VIRGINIA,51051,DICKENSON,2473,4274,6747,15877.0
428,2012,VIRGINIA,51053,DINWIDDIE,6550,6875,13425,27926.0
429,2012,VIRGINIA,51057,ESSEX,3016,2602,5618,11130.0
430,2012,VIRGINIA,51059,FAIRFAX,315273,206773,522046,1083770.0
431,2012,VIRGINIA,51061,FAUQUIER,13965,21034,34999,65495.0
432,2012,VIRGINIA,51063,FLOYD,2732,4673,7405,15268.0
433,2012,VIRGINIA,51065,FLUVANNA,5893,6678,12571,25749.0
434,2012,VIRGINIA,51067,FRANKLIN,9090,16718,25808,56012.0
435,2012,VIRGINIA,51069,FREDERICK,12690,22858,35548,78397.0
436,2012,VIRGINIA,51071,GILES,2730,4660,7390,17149.0
437,2012,VIRGINIA,51073,GLOUCESTER,6764,12137,18901,36821.0
438,2012,VIRGINIA,51075,GOOCHLAND,4676,8448,13124,21496.0
439,2012,VIRGINIA,51077,GRAYSON,2068,4801,6869,15535.0
440,2012,VIRGINIA,51079,GREENE,3290,5569,8859,18453.0
441,2012,VIRGINIA,51081,GREENSVILLE,3135,1766,4901,12127.0
442,2012,VIRGINIA,51083,HALIFAX,7766,8694,16460,36140.0
443,2012,VIRGINIA,51085,HANOVER,18294,39940,58234,99964.0
444,2012,VIRGINIA,51087,HENRICO,89594,70449,160043,307576.0
445,2012,VIRGINIA,51089,HENRY,10317,13984,24301,53971.0
446,2012,VIRGINIA,51091,HIGHLAND,459,924,1383,2317.0
447,2012,VIRGINIA,51093,ISLE OF WIGHT,8761,11802,20563,35240.0
448,2012,VIRGINIA,51095,JAMES CITY,17879,22843,40722,66939.0
449,2012,VIRGINIA,51097,KING AND QUEEN,1745,1865,3610,6968.0
450,2012,VIRGINIA,51099,KING GEORGE,4477,6604,11081,23739.0
451,2012,VIRGINIA,51101,KING WILLIAM,3344,5466,8810,15861.0
452,2012,VIRGINIA,51103,LANCASTER,3149,3753,6902,11371.0
453,2012,VIRGINIA,51105,LEE,2583,6847,9430,25528.0
454,2012,VIRGINIA,51107,LOUDOUN,82479,75292,157771,314980.0
455,2012,VIRGINIA,51109,LOUISA,6953,9215,16168,33083.0
456,2012,VIRGINIA,51111,LUNENBURG,2684,2969,5653,12838.0
457,2012,VIRGINIA,51113,MADISON,2639,3869,6508,13270.0
458,2012,VIRGINIA,51115,MATHEWS,1807,3488,5295,8965.0
459,2012,VIRGINIA,51117,MECKLENBURG,6921,7973,14894,32548.0
460,2012,VIRGINIA,51119,MIDDLESEX,2370,3619,5989,10855.0
461,2012,VIRGINIA,51121,MONTGOMERY,19903,20006,39909,94179.0
462,2012,VIRGINIA,51125,NELSON,4171,3947,8118,15000.0
463,2012,VIRGINIA,51127,NEW KENT,3555,7246,10801,18460.0
464,2012,VIRGINIA,51131,NORTHAMPTON,3741,2676,6417,12408.0
465,2012,VIRGINIA,51133,NORTHUMBERLAND,3191,4310,7501,12389.0
466,2012,VIRGINIA,51135,NOTTOWAY,3344,3409,6753,15875.0
467,2012,VIRGINIA,51137,ORANGE,6870,9244,16114,33625.0
468,2012,VIRGINIA,51139,PAGE,3724,6344,10068,24038.0
469,2012,VIRGINIA,51141,PATRICK,2417,5622,8039,18513.0
470,2012,VIRGINIA,51143,PITTSYLVANIA,10858,19263,30121,63318.0
471,2012,VIRGINIA,51145,POWHATAN,4088,11200,15288,28003.0
472,2012,VIRGINIA,51147,PRINCE EDWARD,5132,3952,9084,23017.0
473,2012,VIRGINIA,51149,PRINCE GEORGE,6991,8879,15870,36013.0
474,2012,VIRGINIA,51153,PRINCE WILLIAM,103331,74458,177789,404011.0
475,2012,VIRGINIA,51155,PULASKI,5292,8920,14212,34869.0
476,2012,VIRGINIA,51157,RAPPAHANNOCK,1980,2311,4291,7440.0
477,2012,VIRGINIA,51159,RICHMOND,1574,2160,3734,9234.0
478,2012,VIRGINIA,51161,ROANOKE,18711,31624,50335,92432.0
479,2012,VIRGINIA,51163,ROCKBRIDGE,4088,5898,9986,22357.0
480,2012,VIRGINIA,51165,ROCKINGHAM,10065,24186,34251,76353.0
481,2012,VIRGINIA,51167,RUSSELL,3718,8180,11898,28773.0
482,2012,VIRGINIA,51169,SCOTT,2395,7439,9834,23061.0
483,2012,VIRGINIA,51171,SHENANDOAH,6469,12538,19007,42076.0
484,2012,VIRGINIA,51173,SMYTH,4171,8379,12550,32103.0
485,2012,VIRGINIA,51175,SOUTHAMPTON,4437,4733,9170,18576.0
486,2012,VIRGINIA,51177,SPOTSYLVANIA,25165,31844,57009,122854.0
487,2012,VIRGINIA,51179,STAFFORD,27182,32480,59662,129446.0
488,2012,VIRGINIA,51181,SURRY,2576,1671,4247,6988.0
489,2012,VIRGINIA,51183,SUSSEX,3358,2021,5379,12095.0
490,2012,VIRGINIA,51185,TAZEWELL,3661,13843,17504,44846.0
491,2012,VIRGINIA,51187,WARREN,6452,9869,16321,37567.0
492,2012,VIRGINIA,51191,WASHINGTON,7076,18141,25217,54691.0
493,2012,VIRGINIA,51193,WESTMORELAND,4295,3731,8026,17468.0
494,2012,VIRGINIA,51195,WISE,3760,11076,14836,41361.0
495,2012,VIRGINIA,51197,WYTHE,3783,8324,12107,29203.0
496,2012,VIRGINIA,51199,YORK,13183,20204,33387,65503.0
497,2012,VIRGINIA,51510,ALEXANDRIA,52199,20249,72448,140337.0
498,2012,VIRGINIA,51515,BEDFORD,1225,1527,2752,6103.0
499,2012,VIRGINIA,51520,BRISTOL,2492,4780,7272,17747.0
500,2012,VIRGINIA,51530,BUENA VISTA,919,1564,2483,6679.0
501,2012,VIRGINIA,51540,CHARLOTTESVILLE,16510,4844,21354,43223.0
502,2012,VIRGINIA,51550,CHESAPEAKE,55052,53900,108952,223233.0
503,2012,VIRGINIA,51570,COLONIAL HEIGHTS,2544,5941,8485,17426.0
504,2012,VIRGINIA,51580,COVINGTON,1319,975,2294,5903.0
505,2012,VIRGINIA,51590,DANVILLE,12218,7763,19981,43185.0
506,2012,VIRGINIA,51595,EMPORIA,1793,886,2679,5825.0
507,2012,VIRGINIA,51600,FAIRFAX,6651,4775,11426,22712.0
508,2012,VIRGINIA,51610,FALLS CHURCH,5015,2147,7162,12300.0
509,2012,VIRGINIA,51620,FRANKLIN,2833,1496,4329,8531.0
510,2012,VIRGINIA,51630,FREDERICKSBURG,7131,4060,11191,24932.0
511,2012,VIRGINIA,51640,GALAX,900,1332,2232,6942.0
512,2012,VIRGINIA,51650,HAMPTON,46966,18640,65606,137471.0
513,2012,VIRGINIA,51660,HARRISONBURG,8654,6565,15219,49043.0
514,2012,VIRGINIA,51670,HOPEWELL,5179,3739,8918,22501.0
515,2012,VIRGINIA,51678,LEXINGTON,1486,1146,2632,6990.0
516,2012,VIRGINIA,51680,LYNCHBURG,15948,19806,35754,75657.0
517,2012,VIRGINIA,51683,MANASSAS,8478,6463,14941,37943.0
518,2012,VIRGINIA,51685,MANASSAS PARK,2879,1699,4578,14409.0
519,2012,VIRGINIA,51690,MARTINSVILLE,3855,2312,6167,13854.0
520,2012,VIRGINIA,51700,NEWPORT NEWS,51100,27230,78330,180831.0
521,2012,VIRGINIA,51710,NORFOLK,62687,23147,85834,243056.0
522,2012,VIRGINIA,51720,NORTON,566,895,1461,3971.0
523,2012,VIRGINIA,51730,PETERSBURG,14283,1527,15810,32226.0
524,2012,VIRGINIA,51735,POQUOSON,1679,5312,6991,12110.0
525,2012,VIRGINIA,51740,PORTSMOUTH,32501,12858,45359,95786.0
526,2012,VIRGINIA,51750,RADFORD,2732,2520,5252,16511.0
527,2012,VIRGINIA,51760,RICHMOND,75921,20050,95971,205348.0
528,2012,VIRGINIA,51770,ROANOKE,24134,14991,39125,96742.0
529,2012,VIRGINIA,51775,SALEM,4760,7299,12059,24792.0
530,2012,VIRGINIA,51790,STAUNTON,5728,5272,11000,23906.0
531,2012,VIRGINIA,51800,SUFFOLK,24267,17820,42087,84216.0
532,2012,VIRGINIA,51810,VIRGINIA BEACH,94299,99291,193590,439528.0
533,2012,VIRGINIA,51820,WAYNESBORO,3840,4790,8630,21030.0
534,2012,VIRGINIA,51830,WILLIAMSBURG,4903,2682,7585,14207.0
535,2012,VIRGINIA,51840,WINCHESTER,5094,4946,10040,26330.0
536,2016,VIRGINIA,51001,ACCOMACK,6740,8583,15323,32673.0
