,county_name,county_fips,democrat_votes,republican_votes
670,ACCOMACK,51001,6210.82,10387.47
671,ALBEMARLE,51003,36068.72,26003.82
672,ALLEGHANY,51005,3294.42,4701.08
673,AMELIA,51007,2798.07,4936.15
674,AMHERST,51009,6070.84,10337.32
675,APPOMATTOX,51011,2567.21,6401.1
676,ARLINGTON,51013,77522.35,59549.3
677,AUGUSTA,51015,15251.63,26083.79
678,BATH,51017,745.4,1585.82
679,BEDFORD,51019,20750.61,28000.2
680,BLAND,51021,1297.94,2011.17
681,BOTETOURT,51023,7725.37,12532.37
682,BRUNSWICK,51025,3053.24,4827.17
683,BUCHANAN,51027,3055.08,6838.7
684,BUCKINGHAM,51029,3443.68,4477.21
685,CAMPBELL,51031,8487.59,20983.95
686,CAROLINE,51033,5354.61,10429.14
687,CARROLL,51035,5226.75,10153.03
688,CHARLES CITY,51036,2383.29,1875.65
689,CHARLOTTE,51037,2463.31,3541.24
690,CHESTERFIELD,51041,87393.49,86778.57
691,CLARKE,51043,2590.68,6367.23
692,CRAIG,51045,1280.82,1852.46
693,CULPEPER,51047,7621.08,18049.83
694,CUMBERLAND,51049,2242.42,2918.7
695,DICKENSON,51051,2911.61,4309.82
696,DINWIDDIE,51053,5179.02,9990.34
697,ESSEX,51057,2529.03,3427.74
698,FAIRFAX,51059,334659.54,173000.68
699,FAUQUIER,51061,15550.93,26646.66
700,FLOYD,51063,2489.19,6574.94
701,FLUVANNA,51065,5104.92,10268.9
702,FRANKLIN,51067,8974.94,20237.22
703,FREDERICK,51069,15809.04,33577.18
704,GILES,51071,2456.09,6532.34
705,GLOUCESTER,51073,7648.67,14285.59
706,GOOCHLAND,51075,5283.39,10729.76
707,GRAYSON,51077,2640.17,5407.92
708,GREENE,51079,3780.55,7102.58
709,GREENSVILLE,51081,2625.85,1963.53
710,HALIFAX,51083,4628.86,13364.86
711,HANOVER,51085,44118.43,23777.75
712,HENRICO,51087,95427.96,75160.05
713,HENRY,51089,8261.18,16978.11
714,HIGHLAND,51091,539.85,940.86
715,ISLE OF WIGHT,51093,8632.15,14748.32
716,JAMES CITY,51095,16045.34,33042.34
717,KING AND QUEEN,51097,2219.61,1884.47
718,KING GEORGE,51099,5274.05,8420.93
719,KING WILLIAM,51101,3402.74,7081.46
720,LANCASTER,51103,2895.33,4122.58
721,LEE,51105,2629.81,7163.76
722,LOUDOUN,51107,100599.73,80129.51
723,LOUISA,51109,7796.58,13792.86
724,LUNENBURG,51111,2531.41,3379.09
725,MADISON,51113,3506.93,4433.83
726,MATHEWS,51115,2168.94,3517.39
727,MECKLENBURG,51117,5903.3,9928.86
728,MIDDLESEX,51119,2589.31,4098.77
729,MONTGOMERY,51121,21207.49,24892.34
730,NELSON,51125,2521.04,6466.87
731,NEW KENT,51127,5025.44,9129.68
732,NORTHAMPTON,51131,2868.41,3730.32
733,NORTHUMBERLAND,51133,3040.25,4722.84
734,NOTTOWAY,51135,2332.03,4598.61
735,ORANGE,51137,7775.82,12355.75
736,PAGE,51139,3680.92,8524.38
737,PATRICK,51141,2432.35,6870.67
738,PITTSYLVANIA,51143,12337.95,21261.25
739,POWHATAN,51145,6122.69,13088.18
740,PRINCE EDWARD,51147,2775.26,6633.6
741,PRINCE GEORGE,51149,5571.03,11692.94
742,PRINCE WILLIAM,51153,102632.24,83385.7
743,PULASKI,51155,5244.33,11954.58
744,RAPPAHANNOCK,51157,2292.28,2501.93
745,RICHMOND,51159,2129.47,2045.42
746,ROANOKE,51161,19711.31,32521.04
747,ROCKBRIDGE,51163,3258.03,8811.65
748,ROCKINGHAM,51165,17509.74,25483.01
749,RUSSELL,51167,4209.34,8698.17
750,SCOTT,51169,3040.71,7403.7
751,SHENANDOAH,51171,7810.44,15769.16
752,SMYTH,51173,4476.28,9537.76
753,SOUTHAMPTON,51175,2693.17,6822.55
754,SPOTSYLVANIA,51177,47702.26,22794.88
755,STAFFORD,51179,50688.77,24497.84
756,SURRY,51181,2536.95,1814.48
757,SUSSEX,51183,3050.55,2189.2
758,TAZEWELL,51185,7181.12,12553.41
759,WARREN,51187,7315.8,12640.68
760,WASHINGTON,51191,8524.6,19689.24
761,WESTMORELAND,51193,2505.4,7138.51
762,WISE,51195,5221.52,10770.45
763,WYTHE,51197,4025.98,10982.14
764,YORK,51199,15230.63,22690.96
765,ALEXANDRIA CITY,51510,54021.92,21864.02
766,BRISTOL CITY,51520,2563.81,5170.3
767,BUENA VISTA CITY,51530,1064.61,1588.94
768,CHARLOTTESVILLE CITY,51540,12364.86,11029.14
769,CHESAPEAKE CITY,51550,75403.89,61749.56
770,COLONIAL HEIGHTS CITY,51570,3277.87,5631.04
771,COVINGTON CITY,51580,1377.1,1106.52
772,DANVILLE CITY,51590,11662.95,7331.69
773,EMPORIA CITY,51595,1336.46,982.57
774,FAIRFAX CITY,51600,8035.61,5253.38
775,FALLS CHURCH CITY,51610,3791.52,4637.11
776,FRANKLIN CITY,51620,2426.29,1574.54
777,FREDERICKSBURG CITY,51630,6333.95,5929.85
778,GALAX CITY,51640,1269.64,1285.07
779,HAMPTON CITY,51650,46962.8,18500.49
780,HARRISONBURG CITY,51660,9961.56,6569.25
781,HOPEWELL CITY,51670,4925.66,4349.69
782,LEXINGTON CITY,51678,1415.47,1237.09
783,LYNCHBURG CITY,51680,15019.36,20306.81
784,MANASSAS CITY,51683,10632.72,5851.95
785,MANASSAS PARK CITY,51685,3254.2,2685.57
786,MARTINSVILLE CITY,51690,3454.45,2550.33
787,NEWPORT NEWS CITY,51700,50862.83,25518.09
788,NORFOLK CITY,51710,61013.71,25155.35
789,NORTON CITY,51720,653.54,834.81
790,PETERSBURG CITY,51730,10637.92,2983.86
791,POQUOSON CITY,51735,3167.14,4463.51
792,PORTSMOUTH CITY,51740,27904.54,14248.08
793,RADFORD CITY,51750,2874.94,3132.33
794,RICHMOND CITY,51760,69310.62,35259.45
795,ROANOKE CITY,51770,26139.86,14803.04
796,SALEM CITY,51775,6154.99,6268.25
797,STAUNTON CITY,51790,6000.29,6056.16
798,SUFFOLK CITY,51800,25697.21,20789.13
799,VIRGINIA BEACH CITY,51810,96088.42,96444.92
800,WAYNESBORO CITY,51820,5376.57,5049.81
801,WILLIAMSBURG CITY,51830,3835.77,3041.77
802,WINCHESTER CITY,51840,6025.91,5602.62
